SalePrice,Id
118121.59375,1461
135476.5,1462
169549.203125,1463
191595.0,1464
173962.171875,1465
167205.09375,1466
172262.40625,1467
160420.484375,1468
183390.0,1469
115232.296875,1470
196278.734375,1471
104949.03125,1472
104599.640625,1473
148157.609375,1474
116931.453125,1475
311688.5625,1476
226817.375,1477
258816.203125,1478
248704.328125,1479
425509.8125,1480
311468.84375,1481
195067.875,1482
163599.734375,1483
165592.65625,1484
172286.5625,1485
196438.453125,1486
295529.125,1487
224869.4375,1488
173785.734375,1489
214989.671875,1490
193543.28125,1491
92517.359375,1492
178601.625,1493
270084.78125,1494
284269.375,1495
212875.234375,1496
168040.21875,1497
152675.75,1498
162538.03125,1499
156324.90625,1500
160627.46875,1501
142733.90625,1502
283401.125,1503
240081.078125,1504
213547.109375,1505
176897.4375,1506
245831.03125,1507
174665.0,1508
153188.984375,1509
140691.171875,1510
134469.046875,1511
164179.953125,1512
143506.4375,1513
163016.296875,1514
184160.0625,1515
135491.796875,1516
152877.015625,1517
128012.6875,1518
228667.84375,1519
120436.8515625,1520
126759.0546875,1521
160374.640625,1522
99798.078125,1523
117137.0234375,1524
119082.2734375,1525
107785.5625,1526
101295.015625,1527
140729.359375,1528
138223.828125,1529
170597.375,1530
113331.328125,1531
104644.625,1532
142397.515625,1533
116699.65625,1534
151455.078125,1535
108993.0625,1536
79319.1640625,1537
170698.03125,1538
184203.765625,1539
105884.1953125,1540
137598.1875,1541
140319.234375,1542
170972.09375,1543
93916.6015625,1544
117217.0859375,1545
124661.921875,1546
135080.40625,1547
136409.390625,1548
114690.421875,1549
130888.40625,1550
118462.234375,1551
135481.140625,1552
140323.046875,1553
112804.078125,1554
158130.546875,1555
91628.5625,1556
100198.6015625,1557
99283.53125,1558
88066.3515625,1559
135328.109375,1560
134916.140625,1561
121418.6953125,1562
115700.6796875,1563
154643.0625,1564
133610.078125,1565
236024.96875,1566
78603.8828125,1567
208005.953125,1568
124437.9765625,1569
127753.3046875,1570
111676.234375,1571
142706.03125,1572
238909.3125,1573
124834.265625,1574
211026.9375,1575
230355.34375,1576
175859.09375,1577
130703.2109375,1578
135680.5625,1579
191700.953125,1580
146575.1875,1581
120153.921875,1582
320871.0625,1583
210719.140625,1584
135854.84375,1585
83364.625,1586
96853.6484375,1587
141189.25,1588
98341.8828125,1589
133695.328125,1590
93238.8046875,1591
123919.3984375,1592
121334.765625,1593
128543.8671875,1594
104545.8125,1595
218482.921875,1596
154116.828125,1597
183887.6875,1598
158126.078125,1599
166720.28125,1600
76188.109375,1601
107050.1953125,1602
95500.40625,1603
252858.109375,1604
258369.875,1605
161910.3125,1606
169765.78125,1607
202339.78125,1608
171075.21875,1609
144036.71875,1610
130209.6875,1611
161355.125,1612
162007.09375,1613
122790.6484375,1614
92443.9375,1615
75844.609375,1616
105464.234375,1617
119051.3671875,1618
132301.09375,1619
175207.96875,1620
130999.8125,1621
139316.234375,1622
273862.5,1623
220421.53125,1624
112835.1796875,1625
162225.25,1626
187160.921875,1627
275913.9375,1628
160606.15625,1629
340389.4375,1630
205671.75,1631
231109.984375,1632
159426.78125,1633
184588.671875,1634
167390.46875,1635
144483.421875,1636
201266.3125,1637
192838.421875,1638
173010.03125,1639
261742.59375,1640
173224.625,1641
214574.640625,1642
220323.125,1643
225610.6875,1644
222143.484375,1645
154847.40625,1646
152849.65625,1647
125360.296875,1648
139731.5625,1649
120655.015625,1650
119370.0625,1651
111108.2109375,1652
115706.75,1653
144247.796875,1654
144634.75,1655
142235.1875,1656
143465.171875,1657
142042.34375,1658
126796.765625,1659
142295.796875,1660
397157.25,1661
367486.40625,1662
347216.375,1663
489755.96875,1664
268951.96875,1665
313266.8125,1666
326709.1875,1667
312940.09375,1668
283836.5625,1669
317899.0625,1670
255293.3125,1671
415762.46875,1672
285137.90625,1673
228147.984375,1674
177223.28125,1675
187832.625,1676
211581.359375,1677
459641.65625,1678
356879.0,1679
299940.375,1680
221624.625,1681
293343.78125,1682
177415.21875,1683
181016.84375,1684
166426.921875,1685
163871.390625,1686
158671.625,1687
191723.625,1688
191797.046875,1689
187790.578125,1690
178695.90625,1691
251564.3125,1692
154911.78125,1693
173837.0,1694
152874.578125,1695
268296.9375,1696
158949.390625,1697
344260.875,1698
296789.59375,1699
244370.703125,1700
260310.21875,1701
236176.03125,1702
241500.9375,1703
287720.65625,1704
205520.296875,1705
426644.375,1706
186141.921875,1707
191048.53125,1708
254184.234375,1709
209831.421875,1710
260734.0625,1711
241162.421875,1712
260797.96875,1713
209598.03125,1714
195157.4375,1715
165178.484375,1716
163082.921875,1717
122477.828125,1718
197025.28125,1719
228149.890625,1720
161201.46875,1721
117181.5625,1722
157316.421875,1723
192775.625,1724
223875.15625,1725
192530.828125,1726
154404.0625,1727
182630.84375,1728
167449.8125,1729
141129.921875,1730
108290.4296875,1731
129208.90625,1732
114830.65625,1733
121637.9453125,1734
132920.84375,1735
108943.5546875,1736
308975.0625,1737
223849.265625,1738
280357.3125,1739
206208.375,1740
184038.3125,1741
164330.484375,1742
167716.859375,1743
276199.375,1744
181021.171875,1745
189190.34375,1746
200014.359375,1747
264152.53125,1748
144729.0,1749
133149.890625,1750
244834.71875,1751
116817.171875,1752
140982.296875,1753
221303.40625,1754
149258.0625,1755
123384.140625,1756
118217.734375,1757
129324.1875,1758
152160.53125,1759
161971.734375,1760
158988.796875,1761
193096.5,1762
148619.34375,1763
104240.6171875,1764
159145.3125,1765
175585.453125,1766
253553.734375,1767
137151.15625,1768
163959.28125,1769
148183.53125,1770
116954.078125,1771
123558.609375,1772
110459.640625,1773
125883.953125,1774
129311.125,1775
114396.5234375,1776
108493.8359375,1777
132555.71875,1778
107406.125,1779
176295.875,1780
123474.734375,1781
83130.7578125,1782
148179.25,1783
90604.84375,1784
109511.234375,1785
175231.296875,1786
155213.109375,1787
60999.73046875,1788
95777.046875,1789
78506.9453125,1790
179275.625,1791
151503.59375,1792
129602.0703125,1793
149135.5,1794
123882.96875,1795
108581.8828125,1796
126849.71875,1797
107984.3203125,1798
113395.2265625,1799
104470.25,1800
132693.65625,1801
134470.390625,1802
139869.6875,1803
132454.359375,1804
134571.453125,1805
125252.6015625,1806
133439.625,1807
120155.7265625,1808
122868.1484375,1809
138081.25,1810
92496.953125,1811
94629.484375,1812
128566.2265625,1813
87511.9375,1814
61808.4765625,1815
89038.1796875,1816
103311.5234375,1817
141670.796875,1818
124089.78125,1819
65931.4921875,1820
117673.9375,1821
145091.46875,1822
56630.32421875,1823
127050.3984375,1824
127660.8359375,1825
93284.6953125,1826
100471.1640625,1827
132418.484375,1828
113105.2890625,1829
143608.796875,1830
151368.359375,1831
107005.921875,1832
142582.140625,1833
114404.5859375,1834
142243.75,1835
126517.640625,1836
90441.5078125,1837
123927.59375,1838
104444.9921875,1839
162271.515625,1840
139158.078125,1841
90473.421875,1842
136391.25,1843
121979.0390625,1844
127527.796875,1845
136000.71875,1846
129518.3828125,1847
61065.73046875,1848
100876.578125,1849
107356.3359375,1850
148845.390625,1851
119951.578125,1852
139350.21875,1853
170227.140625,1854
137187.359375,1855
224994.296875,1856
133194.6875,1857
127594.2578125,1858
106138.09375,1859
159852.46875,1860
105718.25,1861
279373.71875,1862
277676.15625,1863
277693.5625,1864
322336.34375,1865
312939.375,1866
226158.265625,1867
295712.6875,1868
208505.46875,1869
229330.546875,1870
222456.921875,1871
165083.71875,1872
230031.765625,1873
141998.375,1874
193163.828125,1875
193159.046875,1876
206249.765625,1877
194503.375,1878
118901.8203125,1879
134479.484375,1880
243275.78125,1881
249904.15625,1882
191931.28125,1883
199096.984375,1884
250272.90625,1885
273493.34375,1886
202048.546875,1887
275260.71875,1888
162666.5,1889
130134.4921875,1890
140036.109375,1891
98367.0859375,1892
126772.875,1893
122231.015625,1894
127662.1171875,1895
128845.4921875,1896
121560.671875,1897
119121.296875,1898
129842.4453125,1899
126169.6328125,1900
143679.0625,1901
124496.4140625,1902
158248.515625,1903
116608.390625,1904
169654.25,1905
151766.484375,1906
172916.765625,1907
120729.0546875,1908
142796.4375,1909
127756.890625,1910
183058.625,1911
300307.78125,1912
163801.421875,1913
76579.171875,1914
256218.4375,1915
69280.8359375,1916
266344.0,1917
134136.578125,1918
174687.5,1919
163045.53125,1920
371314.09375,1921
289956.875,1922
204552.296875,1923
254641.0,1924
206979.765625,1925
354651.46875,1926
127392.875,1927
156210.375,1928
117719.6953125,1929
123442.296875,1930
138815.828125,1931
134278.984375,1932
164132.390625,1933
173072.921875,1934
167261.125,1935
178061.375,1936
175982.078125,1937
154984.4375,1938
255167.921875,1939
178461.015625,1940
167349.515625,1941
179851.09375,1942
191656.515625,1943
289663.5,1944
346146.34375,1945
127574.703125,1946
293650.1875,1947
151282.21875,1948
238792.65625,1949
180222.921875,1950
249292.328125,1951
213232.296875,1952
156489.84375,1953
186394.0625,1954
137271.453125,1955
317210.625,1956
149995.796875,1957
301752.0625,1958
136163.359375,1959
102587.46875,1960
113239.6484375,1961
101777.75,1962
109522.3359375,1963
108957.515625,1964
147170.578125,1965
144143.390625,1966
263173.59375,1967
383147.3125,1968
360017.3125,1969
394917.09375,1970
427087.9375,1971
353417.46875,1972
260576.984375,1973
298406.5,1974
468494.3125,1975
288457.90625,1976
336858.21875,1977
317422.78125,1978
318532.875,1979
178571.296875,1980
328251.5625,1981
221578.15625,1982
192909.484375,1983
168049.78125,1984
226857.625,1985
222888.5,1986
167308.046875,1987
170641.4375,1988
192261.921875,1989
213414.796875,1990
221953.546875,1991
213175.9375,1992
165385.109375,1993
233529.703125,1994
181597.046875,1995
247718.578125,1996
295986.90625,1997
325984.46875,1998
233887.3125,1999
312522.84375,2000
249599.6875,2001
244923.546875,2002
250627.6875,2003
266269.4375,2004
214466.1875,2005
200572.359375,2006
242414.546875,2007
197098.09375,2008
187860.796875,2009
187924.609375,2010
139574.328125,2011
158888.0,2012
160521.640625,2013
174752.109375,2014
186531.546875,2015
185718.453125,2016
184800.015625,2017
107510.671875,2018
135657.875,2019
108448.9765625,2020
102476.1640625,2021
170473.6875,2022
137776.34375,2023
270543.625,2024
339742.25,2025
165947.140625,2026
151867.359375,2027
152997.734375,2028
158808.46875,2029
262842.90625,2030
242427.5625,2031
254500.828125,2032
260531.015625,2033
164184.265625,2034
212677.40625,2035
199381.5,2036
203726.140625,2037
290872.9375,2038
219970.890625,2039
270860.0625,2040
267513.8125,2041
196134.234375,2042
162166.140625,2043
170619.546875,2044
194848.40625,2045
126886.6875,2046
146702.109375,2047
132944.28125,2048
129997.890625,2049
172730.703125,2050
92200.4765625,2051
114693.5703125,2052
138394.65625,2053
91825.734375,2054
144597.0625,2055
135372.0,2056
111558.4375,2057
219696.6875,2058
125483.140625,2059
167487.6875,2060
162219.484375,2061
116934.6015625,2062
102209.984375,2063
134264.65625,2064
114362.5859375,2065
136555.265625,2066
105537.8125,2067
131340.84375,2068
77143.703125,2069
111603.9765625,2070
94157.1484375,2071
128683.578125,2072
140703.96875,2073
180984.203125,2074
143003.953125,2075
118484.734375,2076
138760.078125,2077
109413.796875,2078
137431.0625,2079
117715.765625,2080
121806.1953125,2081
124120.2421875,2082
139327.71875,2083
107044.7734375,2084
107384.3984375,2085
122047.7734375,2086
127307.8828125,2087
110836.9140625,2088
73245.390625,2089
132902.90625,2090
106376.046875,2091
134344.578125,2092
120524.78125,2093
111374.1875,2094
125934.984375,2095
81213.1171875,2096
105720.1640625,2097
139336.515625,2098
65336.75390625,2099
76511.953125,2100
120532.5546875,2101
128476.3046875,2102
91652.6015625,2103
120310.296875,2104
115025.5234375,2105
68117.5625,2106
235692.65625,2107
113127.890625,2108
105573.8203125,2109
123952.4375,2110
149941.40625,2111
131271.21875,2112
116178.21875,2113
120014.625,2114
155726.703125,2115
117854.78125,2116
144672.5625,2117
110656.375,2118
108037.078125,2119
118432.375,2120
86809.75,2121
96680.1640625,2122
89628.359375,2123
157068.34375,2124
139635.6875,2125
147612.359375,2126
182540.875,2127
130276.3671875,2128
99338.9296875,2129
141216.703125,2130
166574.796875,2131
118166.6015625,2132
122220.1640625,2133
126794.421875,2134
101169.765625,2135
72609.1015625,2136
108293.6171875,2137
127835.875,2138
141964.828125,2139
136082.953125,2140
136322.921875,2141
113461.34375,2142
136984.90625,2143
107748.4921875,2144
133204.828125,2145
146485.53125,2146
142412.671875,2147
140078.96875,2148
135909.03125,2149
191906.46875,2150
108428.265625,2151
169569.40625,2152
162685.796875,2153
97861.1484375,2154
145292.8125,2155
279380.09375,2156
241431.625,2157
212840.28125,2158
188810.359375,2159
168940.84375,2160
232440.984375,2161
376039.1875,2162
327101.15625,2163
222106.328125,2164
165036.71875,2165
147570.28125,2166
207816.765625,2167
186627.78125,2168
181966.421875,2169
213751.703125,2170
140490.734375,2171
133901.65625,2172
171362.5625,2173
234802.359375,2174
295936.875,2175
286965.25,2176
241289.84375,2177
208317.671875,2178
136538.921875,2179
213602.1875,2180
172798.03125,2181
201673.96875,2182
174071.265625,2183
122994.8359375,2184
119562.1953125,2185
159176.3125,2186
147457.390625,2187
146070.859375,2188
248258.796875,2189
74523.1328125,2190
74009.2578125,2191
79933.7421875,2192
94532.4375,2193
96214.3046875,2194
101753.90625,2195
91309.2890625,2196
119934.703125,2197
143508.15625,2198
161843.3125,2199
129788.6328125,2200
126566.1796875,2201
166925.15625,2202
123627.2890625,2203
151066.375,2204
104509.9765625,2205
127411.0625,2206
170031.421875,2207
243306.796875,2208
178428.078125,2209
124837.890625,2210
120324.5,2211
114866.015625,2212
101018.8828125,2213
134906.765625,2214
95826.7578125,2215
142210.703125,2216
73771.46875,2217
94427.3125,2218
87075.84375,2219
92875.203125,2220
267472.4375,2221
239981.71875,2222
259304.6875,2223
218745.15625,2224
119541.3359375,2225
191146.828125,2226
187080.625,2227
252879.90625,2228
245410.90625,2229
139194.390625,2230
203134.328125,2231
166902.015625,2232
167251.4375,2233
237692.515625,2234
201403.34375,2235
278692.5,2236
337290.15625,2237
192940.40625,2238
119774.7109375,2239
160243.59375,2240
135371.671875,2241
129576.75,2242
131876.90625,2243
115799.734375,2244
105816.203125,2245
131079.6875,2246
112009.1875,2247
123791.890625,2248
120344.8671875,2249
126663.015625,2250
97855.40625,2251
172625.8125,2252
141011.09375,2253
156795.953125,2254
192552.875,2255
172817.125,2256
219723.171875,2257
154765.03125,2258
176528.390625,2259
143686.375,2260
179018.625,2261
204401.84375,2262
308772.75,2263
432181.15625,2264
176097.578125,2265
266677.96875,2266
366208.40625,2267
377174.71875,2268
154640.5625,2269
180350.515625,2270
209706.453125,2271
186956.953125,2272
162053.609375,2273
197791.328125,2274
173684.140625,2275
162927.296875,2276
182568.59375,2277
151635.453125,2278
104197.6796875,2279
113392.796875,2280
165604.546875,2281
194234.640625,2282
113176.015625,2283
119425.125,2284
141770.953125,2285
122813.1875,2286
334395.96875,2287
253154.734375,2288
365384.9375,2289
394567.625,2290
301132.3125,2291
416373.0,2292
429683.71875,2293
350732.625,2294
437184.96875,2295
283384.09375,2296
295294.15625,2297
294946.3125,2298
337899.65625,2299
324250.9375,2300
257559.3125,2301
248540.390625,2302
234097.015625,2303
234572.109375,2304
196892.734375,2305
189857.265625,2306
186336.28125,2307
214850.546875,2308
269628.28125,2309
195556.8125,2310
198275.484375,2311
165403.734375,2312
166631.0,2313
160792.453125,2314
159894.875,2315
196208.78125,2316
177579.796875,2317
161515.734375,2318
170252.984375,2319
167352.9375,2320
265236.46875,2321
173358.140625,2322
167235.828125,2323
166590.703125,2324
197898.109375,2325
155826.46875,2326
204240.203125,2327
215884.859375,2328
185819.78125,2329
183527.171875,2330
340141.6875,2331
372252.5625,2332
311432.4375,2333
260716.03125,2334
277420.96875,2335
296174.03125,2336
204440.265625,2337
288742.46875,2338
213930.625,2339
394006.3125,2340
221151.578125,2341
237086.875,2342
225915.609375,2343
224097.890625,2344
233702.453125,2345
205364.90625,2346
191083.53125,2347
218886.6875,2348
156534.046875,2349
274765.1875,2350
245038.875,2351
247176.15625,2352
260890.890625,2353
124667.046875,2354
133654.046875,2355
149814.15625,2356
179473.671875,2357
181871.34375,2358
126788.96875,2359
116204.4453125,2360
150975.765625,2361
292480.8125,2362
133378.65625,2363
168609.5,2364
228041.953125,2365
181883.734375,2366
215766.4375,2367
218559.4375,2368
217802.65625,2369
165126.796875,2370
153665.265625,2371
193413.390625,2372
278993.0,2373
302889.0,2374
258904.3125,2375
278812.96875,2376
367694.8125,2377
135406.734375,2378
205283.734375,2379
138509.28125,2380
163312.296875,2381
202596.15625,2382
195919.140625,2383
247949.125,2384
161276.671875,2385
127087.0078125,2386
127061.1328125,2387
92872.1328125,2388
117636.9296875,2389
130046.4765625,2390
132899.8125,2391
103388.9609375,2392
160224.203125,2393
131934.046875,2394
229963.796875,2395
132840.78125,2396
204422.640625,2397
118737.0703125,2398
58987.66015625,2399
59854.10546875,2400
114111.875,2401
123980.7890625,2402
131260.25,2403
137885.578125,2404
146060.0,2405
135878.40625,2406
122894.4140625,2407
137948.234375,2408
113196.3125,2409
167977.890625,2410
109440.7421875,2411
149452.78125,2412
112097.6875,2413
134185.203125,2414
122710.34375,2415
120608.09375,2416
127729.34375,2417
123576.6015625,2418
119345.0859375,2419
119573.796875,2420
144425.359375,2421
109005.9609375,2422
113374.234375,2423
147288.59375,2424
251385.796875,2425
150048.375,2426
114350.4296875,2427
179008.75,2428
110651.0078125,2429
134429.25,2430
105381.234375,2431
129284.78125,2432
133550.625,2433
132852.234375,2434
140418.578125,2435
97437.171875,2436
92489.84375,2437
115936.0078125,2438
105268.875,2439
127962.078125,2440
107668.328125,2441
100474.2578125,2442
125415.171875,2443
131528.0625,2444
95940.96875,2445
144941.90625,2446
181441.375,2447
122662.2109375,2448
117886.7734375,2449
161257.96875,2450
132290.015625,2451
185941.078125,2452
91669.203125,2453
114368.09375,2454
129430.46875,2455
134074.03125,2456
128336.7890625,2457
127369.4296875,2458
102531.078125,2459
136413.453125,2460
126467.28125,2461
125697.6640625,2462
121176.59375,2463
188877.609375,2464
116848.6875,2465
115693.0078125,2466
155710.0625,2467
90091.0390625,2468
80854.0390625,2469
171823.109375,2470
232816.65625,2471
161000.40625,2472
120967.984375,2473
97817.3984375,2474
250379.28125,2475
114426.1796875,2476
114652.390625,2477
157468.203125,2478
96808.8828125,2479
142857.796875,2480
115135.2578125,2481
127030.8203125,2482
102226.8515625,2483
120783.5078125,2484
127673.8203125,2485
132211.28125,2486
206126.109375,2487
155219.71875,2488
142875.84375,2489
131891.15625,2490
101998.640625,2491
164416.078125,2492
137845.546875,2493
141305.796875,2494
86301.0859375,2495
221932.09375,2496
150453.09375,2497
106996.53125,2498
85110.9140625,2499
128245.40625,2500
128253.9453125,2501
149333.140625,2502
104623.859375,2503
215283.359375,2504
222633.328125,2505
248857.28125,2506
284973.46875,2507
248791.109375,2508
203055.03125,2509
209695.65625,2510
177486.09375,2511
198877.734375,2512
236079.8125,2513
258187.203125,2514
139341.046875,2515
164488.734375,2516
137437.1875,2517
146577.015625,2518
207681.8125,2519
201806.421875,2520
175320.34375,2521
217982.625,2522
119671.484375,2523
133750.53125,2524
146259.625,2525
130444.03125,2526
106109.4921875,2527
120247.2421875,2528
131026.2109375,2529
124197.203125,2530
241680.078125,2531
226360.328125,2532
191258.421875,2533
209504.234375,2534
300178.9375,2535
240624.765625,2536
244495.265625,2537
170176.8125,2538
195415.46875,2539
160254.5625,2540
176624.640625,2541
150538.6875,2542
120864.421875,2543
114339.703125,2544
136916.96875,2545
125973.1171875,2546
146447.640625,2547
124335.390625,2548
160911.625,2549
745150.3125,2550
137944.84375,2551
117451.3671875,2552
65684.21875,2553
93269.234375,2554
118117.5859375,2555
96243.046875,2556
109197.7109375,2557
212430.8125,2558
110033.1875,2559
139914.34375,2560
130370.3203125,2561
129924.6328125,2562
134015.140625,2563
194169.90625,2564
116920.453125,2565
133276.71875,2566
111665.0546875,2567
174103.203125,2568
187627.09375,2569
125177.8046875,2570
157840.5625,2571
151520.34375,2572
183361.484375,2573
235426.125,2574
131744.140625,2575
126155.0625,2576
135087.546875,2577
92860.90625,2578
68242.1875,2579
111406.390625,2580
154021.109375,2581
123841.515625,2582
276195.4375,2583
154527.828125,2584
178530.96875,2585
227229.765625,2586
197772.0625,2587
133812.265625,2588
145080.203125,2589
218985.390625,2590
190421.265625,2591
193798.15625,2592
231257.578125,2593
174139.40625,2594
185016.171875,2595
317574.625,2596
163654.421875,2597
258152.734375,2598
326814.6875,2599
148299.140625,2600
154026.203125,2601
89345.3671875,2602
95913.734375,2603
83425.4296875,2604
88012.9921875,2605
138351.875,2606
208977.046875,2607
219729.25,2608
164414.359375,2609
94448.3125,2610
115089.3359375,2611
163971.71875,2612
129191.234375,2613
121275.6796875,2614
147537.546875,2615
156523.984375,2616
174049.59375,2617
174039.96875,2618
178934.3125,2619
189392.296875,2620
165744.359375,2621
186997.0,2622
235901.0625,2623
306642.3125,2624
260169.890625,2625
174572.265625,2626
164737.03125,2627
363903.09375,2628
403713.125,2629
317104.53125,2630
407956.28125,2631
345359.28125,2632
302030.3125,2633
380697.21875,2634
153763.453125,2635
199583.90625,2636
159034.171875,2637
266391.125,2638
175776.84375,2639
156686.53125,2640
104074.2578125,2641
195766.828125,2642
114943.609375,2643
132479.875,2644
118359.3203125,2645
101726.546875,2646
112414.5,2647
144147.546875,2648
144189.953125,2649
146573.796875,2650
145396.40625,2651
355231.59375,2652
256835.15625,2653
223911.265625,2654
358715.53125,2655
307082.03125,2656
326009.6875,2657
266672.4375,2658
283248.125,2659
315650.21875,2660
340214.5625,2661
344754.96875,2662
279492.21875,2663
251704.515625,2664
332755.0625,2665
279442.875,2666
155353.4375,2667
173652.640625,2668
159298.4375,2669
283547.21875,2670
175924.671875,2671
209256.328125,2672
200108.15625,2673
218571.578125,2674
158994.65625,2675
184824.4375,2676
185442.921875,2677
254597.84375,2678
263044.4375,2679
286071.65625,2680
369114.09375,2681
315060.15625,2682
412115.09375,2683
300602.875,2684
295146.75,2685
241431.859375,2686
303208.0,2687
202488.5,2688
202537.015625,2689
396715.40625,2690
171446.453125,2691
131404.78125,2692
189581.09375,2693
128468.375,2694
192185.546875,2695
176633.703125,2696
185370.296875,2697
185514.078125,2698
172333.125,2699
148486.359375,2700
146806.5625,2701
110814.453125,2702
106540.296875,2703
146476.15625,2704
118438.3046875,2705
111434.75,2706
125081.734375,2707
128536.1484375,2708
103007.515625,2709
129925.78125,2710
303311.03125,2711
332905.0,2712
162559.484375,2713
146980.21875,2714
153368.8125,2715
143848.078125,2716
171727.375,2717
243600.125,2718
145253.296875,2719
184137.78125,2720
133111.203125,2721
161961.703125,2722
163385.609375,2723
121101.84375,2724
129834.5703125,2725
138571.46875,2726
172077.671875,2727
164557.609375,2728
151844.5625,2729
137145.046875,2730
128011.4296875,2731
118572.0234375,2732
162928.40625,2733
133184.859375,2734
125854.0234375,2735
141395.734375,2736
111938.328125,2737
125550.234375,2738
158247.3125,2739
127825.6875,2740
137407.5625,2741
143430.03125,2742
130777.25,2743
158461.53125,2744
140517.15625,2745
128525.734375,2746
123647.6875,2747
119134.6875,2748
130283.984375,2749
114594.609375,2750
127442.5390625,2751
186438.703125,2752
155003.859375,2753
230768.046875,2754
133416.546875,2755
92128.125,2756
77233.203125,2757
79270.7109375,2758
153207.5,2759
115556.5234375,2760
132304.046875,2761
143164.96875,2762
228706.03125,2763
131166.640625,2764
296528.65625,2765
132006.546875,2766
81420.6796875,2767
107192.09375,2768
121426.953125,2769
145070.59375,2770
111156.1796875,2771
94608.90625,2772
162922.84375,2773
131410.984375,2774
132068.65625,2775
135398.78125,2776
140889.234375,2777
125411.25,2778
94395.7109375,2779
103482.4296875,2780
96942.3515625,2781
92741.71875,2782
90655.0234375,2783
119081.625,2784
144048.265625,2785
72559.1328125,2786
129776.78125,2787
77760.875,2788
209856.546875,2789
101672.890625,2790
103890.0078125,2791
64099.84375,2792
153748.890625,2793
101885.3828125,2794
110914.421875,2795
89546.6640625,2796
199349.328125,2797
128041.484375,2798
114918.171875,2799
61048.42578125,2800
110023.6171875,2801
124058.7109375,2802
148866.96875,2803
109376.3671875,2804
103350.5625,2805
75711.5546875,2806
151827.03125,2807
146291.46875,2808
123982.328125,2809
132431.390625,2810
142645.03125,2811
154110.96875,2812
140306.171875,2813
144047.6875,2814
96227.6484375,2815
237391.3125,2816
127408.359375,2817
127948.5,2818
151039.109375,2819
133900.953125,2820
116972.328125,2821
181413.90625,2822
346146.28125,2823
161018.578125,2824
134993.171875,2825
119434.1796875,2826
145149.484375,2827
201967.375,2828
188776.75,2829
225693.5625,2830
170080.03125,2831
240940.546875,2832
280847.84375,2833
200987.265625,2834
202583.46875,2835
181835.40625,2836
163613.921875,2837
136487.796875,2838
175864.390625,2839
201369.953125,2840
193809.453125,2841
228309.109375,2842
139957.515625,2843
160276.03125,2844
123550.7109375,2845
193526.578125,2846
200150.234375,2847
247439.109375,2848
202406.34375,2849
289538.75,2850
221330.25,2851
216467.21875,2852
238680.5,2853
143340.265625,2854
192677.03125,2855
193249.953125,2856
176999.796875,2857
211047.53125,2858
138151.90625,2859
134647.265625,2860
126144.0234375,2861
195265.921875,2862
116172.8671875,2863
242231.578125,2864
143815.296875,2865
164659.796875,2866
99639.15625,2867
110145.890625,2868
123541.59375,2869
126362.0390625,2870
90087.828125,2871
61134.29296875,2872
100830.7265625,2873
137984.703125,2874
118779.9375,2875
164635.53125,2876
133249.125,2877
158608.390625,2878
140397.609375,2879
111509.2734375,2880
128787.7421875,2881
146513.84375,2882
163827.71875,2883
186913.890625,2884
154537.484375,2885
222322.859375,2886
114642.6875,2887
135534.4375,2888
58494.19921875,2889
79886.109375,2890
137999.953125,2891
54254.7734375,2892
83045.140625,2893
60800.05078125,2894
267000.21875,2895
281511.875,2896
194669.421875,2897
138837.59375,2898
201580.96875,2899
149694.734375,2900
178589.640625,2901
199800.125,2902
318720.1875,2903
344760.375,2904
92499.7578125,2905
190569.0625,2906
113888.953125,2907
124032.5234375,2908
138326.8125,2909
80388.9921875,2910
89379.1015625,2911
136560.390625,2912
96243.9921875,2913
80059.375,2914
89341.703125,2915
95379.875,2916
186463.515625,2917
99977.859375,2918
220934.953125,2919
